"stratum","circle","count_year","country","state","bcr","lon","lat","stratum_area_km2","bcr_name","field_hours","feeder_hours","nocturnal_hours","how_many","detections_per_circle","total_counts","num_detections","total_individuals","nonzero_circles","circles_per_stratum","circle_detection_ratio","scaled_effort","circle_vec","strata_vec","year_vec"
"CA-AB-BCR-06","CA-AB-CochraneWildlifeReserve",1975,"CA","AB",6,-114.583329,51.433349,444799.049641162,"Boreal Taiga Plains",39,4,0,2,45,535,138,470,5,35,0.142857142857143,0.541812955904749,6,1,10
"CA-AB-BCR-06","CA-AB-CochraneWildlifeReserve",1976,"CA","AB",6,-114.583329,51.433349,444799.049641162,"Boreal Taiga Plains",26.5,0,0,2,45,535,138,470,5,35,0.142857142857143,0.368154957217329,6,1,11
"CA-AB-BCR-06","CA-AB-CochraneWildlifeReserve",1977,"CA","AB",6,-114.583329,51.433349,444799.049641162,"Boreal Taiga Plains",83.8,3,0,4,45,535,138,470,5,35,0.142857142857143,1.16420322320046,6,1,12
"CA-AB-BCR-06","CA-AB-CochraneWildlifeReserve",1978,"CA","AB",6,-114.583329,51.433349,444799.049641162,"Boreal Taiga Plains",151.5,0,0,2,45,535,138,470,5,35,0.142857142857143,2.10473494409153,6,1,13
"CA-AB-BCR-06","CA-AB-CochraneWildlifeReserve",1979,"CA","AB",6,-114.583329,51.433349,444799.049641162,"Boreal Taiga Plains",88.1,2,0,0,45,535,138,470,5,35,0.142857142857143,1.22394157474893,6,1,14
"CA-AB-BCR-06","CA-AB-CochraneWildlifeReserve",1980,"CA","AB",6,-114.583329,51.433349,444799.049641162,"Boreal Taiga Plains",91.6,2,0,4,45,535,138,470,5,35,0.142857142857143,1.27256581438141,6,1,15
"CA-AB-BCR-06","CA-AB-CochraneWildlifeReserve",1981,"CA","AB",6,-114.583329,51.433349,444799.049641162,"Boreal Taiga Plains",95.6,9,0,4,45,535,138,470,5,35,0.142857142857143,1.32813637396138,6,1,16
"CA-AB-BCR-06","CA-AB-CochraneWildlifeReserve",1982,"CA","AB",6,-114.583329,51.433349,444799.049641162,"Boreal Taiga Plains",81.1,3,0,4,45,535,138,470,5,35,0.142857142857143,1.12669309548398,6,1,17
"CA-AB-BCR-06","CA-AB-CochraneWildlifeReserve",1983,"CA","AB",6,-114.583329,51.433349,444799.049641162,"Boreal Taiga Plains",133.6,6,0,4,45,535,138,470,5,35,0.142857142857143,1.85605668997114,6,1,18
"CA-AB-BCR-06","CA-AB-CochraneWildlifeReserve",1984,"CA","AB",6,-114.583329,51.433349,444799.049641162,"Boreal Taiga Plains",120.1,3,0,8,45,535,138,470,5,35,0.142857142857143,1.66850605138873,6,1,19
"CA-AB-BCR-06","CA-AB-CochraneWildlifeReserve",1985,"CA","AB",6,-114.583329,51.433349,444799.049641162,"Boreal Taiga Plains",61.3,5,0,3,45,535,138,470,5,35,0.142857142857143,0.851618825563105,6,1,20
"CA-AB-BCR-06","CA-AB-CochraneWildlifeReserve",1986,"CA","AB",6,-114.583329,51.433349,444799.049641162,"Boreal Taiga Plains",143,3,0,4,45,535,138,470,5,35,0.142857142857143,1.98664750498408,6,1,21
"CA-AB-BCR-06","CA-AB-CochraneWildlifeReserve",1987,"CA","AB",6,-114.583329,51.433349,444799.049641162,"Boreal Taiga Plains",121.8,4,0,4,45,535,138,470,5,35,0.142857142857143,1.69212353921022,6,1,22
"CA-AB-BCR-06","CA-AB-CochraneWildlifeReserve",1988,"CA","AB",6,-114.583329,51.433349,444799.049641162,"Boreal Taiga Plains",140,10,0,6,45,535,138,470,5,35,0.142857142857143,1.9449695852991,6,1,23
"CA-AB-BCR-06","CA-AB-CochraneWildlifeReserve",1989,"CA","AB",6,-114.583329,51.433349,444799.049641162,"Boreal Taiga Plains",141,2,0,6,45,535,138,470,5,35,0.142857142857143,1.95886222519409,6,1,24
"CA-AB-BCR-06","CA-AB-CochraneWildlifeReserve",1990,"CA","AB",6,-114.583329,51.433349,444799.049641162,"Boreal Taiga Plains",158,7,0,3,45,535,138,470,5,35,0.142857142857143,2.19503710340898,6,1,25
"CA-AB-BCR-06","CA-AB-CochraneWildlifeReserve",1991,"CA","AB",6,-114.583329,51.433349,444799.049641162,"Boreal Taiga Plains",104,0,0,5,45,535,138,470,5,35,0.142857142857143,1.44483454907933,6,1,26
"CA-AB-BCR-06","CA-AB-CochraneWildlifeReserve",1992,"CA","AB",6,-114.583329,51.433349,444799.049641162,"Boreal Taiga Plains",140,0,0,5,45,535,138,470,5,35,0.142857142857143,1.9449695852991,6,1,27
"CA-AB-BCR-06","CA-AB-CochraneWildlifeReserve",1993,"CA","AB",6,-114.583329,51.433349,444799.049641162,"Boreal Taiga Plains",94.5,0,0,7,45,535,138,470,5,35,0.142857142857143,1.31285447007689,6,1,28
"CA-AB-BCR-06","CA-AB-CochraneWildlifeReserve",1994,"CA","AB",6,-114.583329,51.433349,444799.049641162,"Boreal Taiga Plains",132.3,0,0,5,45,535,138,470,5,35,0.142857142857143,1.83799625810765,6,1,29
"CA-AB-BCR-06","CA-AB-CochraneWildlifeReserve",1995,"CA","AB",6,-114.583329,51.433349,444799.049641162,"Boreal Taiga Plains",113,0,0,5,45,535,138,470,5,35,0.142857142857143,1.56986830813427,6,1,30
"CA-AB-BCR-06","CA-AB-CochraneWildlifeReserve",1996,"CA","AB",6,-114.583329,51.433349,444799.049641162,"Boreal Taiga Plains",159.6,0,0,4,45,535,138,470,5,35,0.142857142857143,2.21726532724097,6,1,31
"CA-AB-BCR-06","CA-AB-CochraneWildlifeReserve",1997,"CA","AB",6,-114.583329,51.433349,444799.049641162,"Boreal Taiga Plains",90.3,0,0,2,45,535,138,470,5,35,0.142857142857143,1.25450538251792,6,1,32
"CA-AB-BCR-06","CA-AB-CochraneWildlifeReserve",1998,"CA","AB",6,-114.583329,51.433349,444799.049641162,"Boreal Taiga Plains",136.3,0,0,4,45,535,138,470,5,35,0.142857142857143,1.89356681768762,6,1,33
"CA-AB-BCR-06","CA-AB-CochraneWildlifeReserve",2000,"CA","AB",6,-114.583329,51.433349,444799.049641162,"Boreal Taiga Plains",93.75,17,4,6,45,535,138,470,5,35,0.142857142857143,1.30243499015565,6,1,35
"CA-AB-BCR-06","CA-AB-CochraneWildlifeReserve",2001,"CA","AB",6,-114.583329,51.433349,444799.049641162,"Boreal Taiga Plains",90.25,8,5,5,45,535,138,470,5,35,0.142857142857143,1.25381075052317,6,1,36
"CA-AB-BCR-06","CA-AB-CochraneWildlifeReserve",2002,"CA","AB",6,-114.583329,51.433349,444799.049641162,"Boreal Taiga Plains",92,8,7,9,45,535,138,470,5,35,0.142857142857143,1.27812287033941,6,1,37
"CA-AB-BCR-06","CA-AB-CochraneWildlifeReserve",2003,"CA","AB",6,-114.583329,51.433349,444799.049641162,"Boreal Taiga Plains",107,10,6,5,45,535,138,470,5,35,0.142857142857143,1.48651246876431,6,1,38
"CA-AB-BCR-06","CA-AB-CochraneWildlifeReserve",2004,"CA","AB",6,-114.583329,51.433349,444799.049641162,"Boreal Taiga Plains",95.25,13,3,4,45,535,138,470,5,35,0.142857142857143,1.32327394999814,6,1,39
"CA-AB-BCR-06","CA-AB-CochraneWildlifeReserve",2005,"CA","AB",6,-114.583329,51.433349,444799.049641162,"Boreal Taiga Plains",86.25,0,0,4,45,535,138,470,5,35,0.142857142857143,1.1982401909432,6,1,40
"CA-AB-BCR-06","CA-AB-CochraneWildlifeReserve",2006,"CA","AB",6,-114.583329,51.433349,444799.049641162,"Boreal Taiga Plains",70.75,5,1,3,45,535,138,470,5,35,0.142857142857143,0.982904272570795,6,1,41
"CA-AB-BCR-06","CA-AB-CochraneWildlifeReserve",2007,"CA","AB",6,-114.583329,51.433349,444799.049641162,"Boreal Taiga Plains",90,9,2,9,45,535,138,470,5,35,0.142857142857143,1.25033759054942,6,1,42
"CA-AB-BCR-06","CA-AB-CochraneWildlifeReserve",2008,"CA","AB",6,-114.583329,51.433349,444799.049641162,"Boreal Taiga Plains",104.25,14,1,7,45,535,138,470,5,35,0.142857142857143,1.44830770905308,6,1,43
"CA-AB-BCR-06","CA-AB-CochraneWildlifeReserve",2009,"CA","AB",6,-114.583329,51.433349,444799.049641162,"Boreal Taiga Plains",99.75,8,3,3,45,535,138,470,5,35,0.142857142857143,1.38579082952561,6,1,44
"CA-AB-BCR-06","CA-AB-CochraneWildlifeReserve",2010,"CA","AB",6,-114.583329,51.433349,444799.049641162,"Boreal Taiga Plains",92.25,9,3,5,45,535,138,470,5,35,0.142857142857143,1.28159603031316,6,1,45
"CA-AB-BCR-06","CA-AB-CochraneWildlifeReserve",2011,"CA","AB",6,-114.583329,51.433349,444799.049641162,"Boreal Taiga Plains",65,9,1,1,45,535,138,470,5,35,0.142857142857143,0.903021593174582,6,1,46
"CA-AB-BCR-06","CA-AB-CochraneWildlifeReserve",2012,"CA","AB",6,-114.583329,51.433349,444799.049641162,"Boreal Taiga Plains",88.75,8.5,2,3,45,535,138,470,5,35,0.142857142857143,1.23297179068068,6,1,47
"CA-AB-BCR-06","CA-AB-CochraneWildlifeReserve",2013,"CA","AB",6,-114.583329,51.433349,444799.049641162,"Boreal Taiga Plains",82.25,9.5,4.25,1,45,535,138,470,5,35,0.142857142857143,1.14266963136322,6,1,48
"CA-AB-BCR-06","CA-AB-CochraneWildlifeReserve",2014,"CA","AB",6,-114.583329,51.433349,444799.049641162,"Boreal Taiga Plains",85.75,8,4,1,45,535,138,470,5,35,0.142857142857143,1.1912938709957,6,1,49
"CA-AB-BCR-06","CA-AB-CochraneWildlifeReserve",2015,"CA","AB",6,-114.583329,51.433349,444799.049641162,"Boreal Taiga Plains",78,12.25,2.5,3,45,535,138,470,5,35,0.142857142857143,1.0836259118095,6,1,50
"CA-AB-BCR-06","CA-AB-CochraneWildlifeReserve",2016,"CA","AB",6,-114.583329,51.433349,444799.049641162,"Boreal Taiga Plains",70.5,12.25,0,5,45,535,138,470,5,35,0.142857142857143,0.979431112597046,6,1,51
"CA-AB-BCR-06","CA-AB-CochraneWildlifeReserve",2017,"CA","AB",6,-114.583329,51.433349,444799.049641162,"Boreal Taiga Plains",55.75,8.75,2.5,2,45,535,138,470,5,35,0.142857142857143,0.774514674145891,6,1,52
"CA-AB-BCR-06","CA-AB-CochraneWildlifeReserve",2018,"CA","AB",6,-114.583329,51.433349,444799.049641162,"Boreal Taiga Plains",63.25,7.25,1,3,45,535,138,470,5,35,0.142857142857143,0.878709473358343,6,1,53
"CA-AB-BCR-06","CA-AB-CochraneWildlifeReserve",2019,"CA","AB",6,-114.583329,51.433349,444799.049641162,"Boreal Taiga Plains",88,8,3.5,4,45,535,138,470,5,35,0.142857142857143,1.22255231075943,6,1,54
"CA-AB-BCR-06","CA-AB-CochraneWildlifeReserve",2020,"CA","AB",6,-114.583329,51.433349,444799.049641162,"Boreal Taiga Plains",72.75,6.5,3.75,2,45,535,138,470,5,35,0.142857142857143,1.01068955236078,6,1,55
"CA-AB-BCR-06","CA-AB-CochraneWildlifeReserve",2021,"CA","AB",6,-114.583329,51.433349,444799.049641162,"Boreal Taiga Plains",75.5,12.5,1,3,45,535,138,470,5,35,0.142857142857143,1.04889431207201,6,1,56
"CA-AB-BCR-06","CA-AB-Hinton",1993,"CA","AB",6,-117.590143,53.399368,444799.049641162,"Boreal Taiga Plains",27.3,0,0,0,20,535,138,470,5,35,0.142857142857143,0.379269069133324,10,1,28
"CA-AB-BCR-06","CA-AB-Hinton",2000,"CA","AB",6,-117.590143,53.399368,444799.049641162,"Boreal Taiga Plains",21.75,78,0,2,20,535,138,470,5,35,0.142857142857143,0.30216491771611,10,1,35
"CA-AB-BCR-06","CA-AB-Hinton",2001,"CA","AB",6,-117.590143,53.399368,444799.049641162,"Boreal Taiga Plains",31.5,41,0,3,20,535,138,470,5,35,0.142857142857143,0.437618156692297,10,1,36
"CA-AB-BCR-06","CA-AB-Hinton",2002,"CA","AB",6,-117.590143,53.399368,444799.049641162,"Boreal Taiga Plains",34.5,46,0,2,20,535,138,470,5,35,0.142857142857143,0.479296076377278,10,1,37
"CA-AB-BCR-06","CA-AB-Hinton",2003,"CA","AB",6,-117.590143,53.399368,444799.049641162,"Boreal Taiga Plains",39.75,52,0,3,20,535,138,470,5,35,0.142857142857143,0.552232435825994,10,1,38
"CA-AB-BCR-06","CA-AB-Hinton",2004,"CA","AB",6,-117.590143,53.399368,444799.049641162,"Boreal Taiga Plains",37,48,0,1,20,535,138,470,5,35,0.142857142857143,0.514027676114762,10,1,39
"CA-AB-BCR-06","CA-AB-Hinton",2005,"CA","AB",6,-117.590143,53.399368,444799.049641162,"Boreal Taiga Plains",27,42,0,0,20,535,138,470,5,35,0.142857142857143,0.375101277164826,10,1,40
"CA-AB-BCR-06","CA-AB-Hinton",2006,"CA","AB",6,-117.590143,53.399368,444799.049641162,"Boreal Taiga Plains",35,43,0,2,20,535,138,470,5,35,0.142857142857143,0.486242396324775,10,1,41
"CA-AB-BCR-06","CA-AB-Hinton",2007,"CA","AB",6,-117.590143,53.399368,444799.049641162,"Boreal Taiga Plains",24.25,61,2,2,20,535,138,470,5,35,0.142857142857143,0.336896517453594,10,1,42
"CA-AB-BCR-06","CA-AB-Hinton",2008,"CA","AB",6,-117.590143,53.399368,444799.049641162,"Boreal Taiga Plains",39.25,55,0,0,20,535,138,470,5,35,0.142857142857143,0.545286115878497,10,1,43
"CA-AB-BCR-06","CA-AB-Hinton",2009,"CA","AB",6,-117.590143,53.399368,444799.049641162,"Boreal Taiga Plains",24.25,30,0,2,20,535,138,470,5,35,0.142857142857143,0.336896517453594,10,1,44
"CA-AB-BCR-06","CA-AB-Hinton",2010,"CA","AB",6,-117.590143,53.399368,444799.049641162,"Boreal Taiga Plains",40.5,41,0,2,20,535,138,470,5,35,0.142857142857143,0.562651915747239,10,1,45
"CA-AB-BCR-06","CA-AB-Hinton",2011,"CA","AB",6,-117.590143,53.399368,444799.049641162,"Boreal Taiga Plains",19.5,26,0,3,20,535,138,470,5,35,0.142857142857143,0.270906477952374,10,1,46
"CA-AB-BCR-06","CA-AB-Hinton",2012,"CA","AB",6,-117.590143,53.399368,444799.049641162,"Boreal Taiga Plains",26.5,26.75,0,3,20,535,138,470,5,35,0.142857142857143,0.368154957217329,10,1,47
"CA-AB-BCR-06","CA-AB-Hinton",2013,"CA","AB",6,-117.590143,53.399368,444799.049641162,"Boreal Taiga Plains",22,42.75,0,4,20,535,138,470,5,35,0.142857142857143,0.305638077689858,10,1,48
"CA-AB-BCR-06","CA-AB-Hinton",2014,"CA","AB",6,-117.590143,53.399368,444799.049641162,"Boreal Taiga Plains",24.5,21.5,0,1,20,535,138,470,5,35,0.142857142857143,0.340369677427342,10,1,49
"CA-AB-BCR-06","CA-AB-Hinton",2015,"CA","AB",6,-117.590143,53.399368,444799.049641162,"Boreal Taiga Plains",21.75,37.75,0,2,20,535,138,470,5,35,0.142857142857143,0.30216491771611,10,1,50
"CA-AB-BCR-06","CA-AB-Hinton",2016,"CA","AB",6,-117.590143,53.399368,444799.049641162,"Boreal Taiga Plains",24.62,37.45,0,1,20,535,138,470,5,35,0.142857142857143,0.342036794214742,10,1,51
"CA-AB-BCR-06","CA-AB-Hinton",2017,"CA","AB",6,-117.590143,53.399368,444799.049641162,"Boreal Taiga Plains",25,23.25,0,2,20,535,138,470,5,35,0.142857142857143,0.347315997374839,10,1,52
"CA-AB-BCR-06","CA-AB-Hinton",2018,"CA","AB",6,-117.590143,53.399368,444799.049641162,"Boreal Taiga Plains",24,31.75,0,1,20,535,138,470,5,35,0.142857142857143,0.333423357479846,10,1,53
"CA-AB-BCR-06","CA-AB-Hinton",2019,"CA","AB",6,-117.590143,53.399368,444799.049641162,"Boreal Taiga Plains",32,25.75,0,1,20,535,138,470,5,35,0.142857142857143,0.444564476639794,10,1,54
"CA-AB-BCR-06","CA-AB-Hinton",2020,"CA","AB",6,-117.590143,53.399368,444799.049641162,"Boreal Taiga Plains",41.45,41.5,0,3,20,535,138,470,5,35,0.142857142857143,0.575849923647483,10,1,55
"CA-AB-BCR-06","CA-AB-Hinton",2021,"CA","AB",6,-117.590143,53.399368,444799.049641162,"Boreal Taiga Plains",22.8,41.25,0,2,20,535,138,470,5,35,0.142857142857143,0.316752189605853,10,1,56
"CA-AB-BCR-06","CA-AB-SheepRiver",1992,"CA","AB",6,-114.433333,50.716742,444799.049641162,"Boreal Taiga Plains",60,0,0,1,25,535,138,470,5,35,0.142857142857143,0.833558393699614,13,1,27
"CA-AB-BCR-06","CA-AB-SheepRiver",1993,"CA","AB",6,-114.433333,50.716742,444799.049641162,"Boreal Taiga Plains",43.6,0,0,1,25,535,138,470,5,35,0.142857142857143,0.605719099421719,13,1,28
"CA-AB-BCR-06","CA-AB-SheepRiver",1994,"CA","AB",6,-114.433333,50.716742,444799.049641162,"Boreal Taiga Plains",70.8,0,0,7,25,535,138,470,5,35,0.142857142857143,0.983598904565544,13,1,29
"CA-AB-BCR-06","CA-AB-SheepRiver",1995,"CA","AB",6,-114.433333,50.716742,444799.049641162,"Boreal Taiga Plains",119.8,0,0,13,25,535,138,470,5,35,0.142857142857143,1.66433825942023,13,1,30
"CA-AB-BCR-06","CA-AB-SheepRiver",1996,"CA","AB",6,-114.433333,50.716742,444799.049641162,"Boreal Taiga Plains",132.8,0,0,3,25,535,138,470,5,35,0.142857142857143,1.84494257805515,13,1,31
"CA-AB-BCR-06","CA-AB-SheepRiver",1997,"CA","AB",6,-114.433333,50.716742,444799.049641162,"Boreal Taiga Plains",101.3,0,0,1,25,535,138,470,5,35,0.142857142857143,1.40732442136285,13,1,32
"CA-AB-BCR-06","CA-AB-SheepRiver",1998,"CA","AB",6,-114.433333,50.716742,444799.049641162,"Boreal Taiga Plains",136,0,0,4,25,535,138,470,5,35,0.142857142857143,1.88939902571912,13,1,33
"CA-AB-BCR-06","CA-AB-SheepRiver",1999,"CA","AB",6,-114.433333,50.716742,444799.049641162,"Boreal Taiga Plains",132,13,4,5,25,535,138,470,5,35,0.142857142857143,1.83382846613915,13,1,34
"CA-AB-BCR-06","CA-AB-SheepRiver",2000,"CA","AB",6,-114.433333,50.716742,444799.049641162,"Boreal Taiga Plains",131,18,6,4,25,535,138,470,5,35,0.142857142857143,1.81993582624416,13,1,35
"CA-AB-BCR-06","CA-AB-SheepRiver",2001,"CA","AB",6,-114.433333,50.716742,444799.049641162,"Boreal Taiga Plains",123.75,22,4,6,25,535,138,470,5,35,0.142857142857143,1.71921418700545,13,1,36
"CA-AB-BCR-06","CA-AB-SheepRiver",2002,"CA","AB",6,-114.433333,50.716742,444799.049641162,"Boreal Taiga Plains",98,9,9,2,25,535,138,470,5,35,0.142857142857143,1.36147870970937,13,1,37
"CA-AB-BCR-06","CA-AB-SheepRiver",2003,"CA","AB",6,-114.433333,50.716742,444799.049641162,"Boreal Taiga Plains",114,11,7,3,25,535,138,470,5,35,0.142857142857143,1.58376094802927,13,1,38
"CA-AB-BCR-06","CA-AB-SheepRiver",2004,"CA","AB",6,-114.433333,50.716742,444799.049641162,"Boreal Taiga Plains",78,16,0,3,25,535,138,470,5,35,0.142857142857143,1.0836259118095,13,1,39
"CA-AB-BCR-06","CA-AB-SheepRiver",2005,"CA","AB",6,-114.433333,50.716742,444799.049641162,"Boreal Taiga Plains",89,38,3,1,25,535,138,470,5,35,0.142857142857143,1.23644495065443,13,1,40
"CA-AB-BCR-06","CA-AB-SheepRiver",2006,"CA","AB",6,-114.433333,50.716742,444799.049641162,"Boreal Taiga Plains",93,9,0,2,25,535,138,470,5,35,0.142857142857143,1.2920155102344,13,1,41
"CA-AB-BCR-06","CA-AB-SheepRiver",2007,"CA","AB",6,-114.433333,50.716742,444799.049641162,"Boreal Taiga Plains",69,5,0,2,25,535,138,470,5,35,0.142857142857143,0.958592152754556,13,1,42
"CA-AB-BCR-06","CA-AB-SheepRiver",2008,"CA","AB",6,-114.433333,50.716742,444799.049641162,"Boreal Taiga Plains",78,7,2,2,25,535,138,470,5,35,0.142857142857143,1.0836259118095,13,1,43
"CA-AB-BCR-06","CA-AB-SheepRiver",2009,"CA","AB",6,-114.433333,50.716742,444799.049641162,"Boreal Taiga Plains",74,11,3,1,25,535,138,470,5,35,0.142857142857143,1.02805535222952,13,1,44
"CA-AB-BCR-06","CA-AB-SheepRiver",2010,"CA","AB",6,-114.433333,50.716742,444799.049641162,"Boreal Taiga Plains",86,10,3,2,25,535,138,470,5,35,0.142857142857143,1.19476703096945,13,1,45
"CA-AB-BCR-06","CA-AB-SheepRiver",2011,"CA","AB",6,-114.433333,50.716742,444799.049641162,"Boreal Taiga Plains",70,3,3,1,25,535,138,470,5,35,0.142857142857143,0.972484792649549,13,1,46
"CA-AB-BCR-06","CA-AB-SheepRiver",2012,"CA","AB",6,-114.433333,50.716742,444799.049641162,"Boreal Taiga Plains",81,8,0,0,25,535,138,470,5,35,0.142857142857143,1.12530383149448,13,1,47
"CA-AB-BCR-06","CA-AB-SheepRiver",2013,"CA","AB",6,-114.433333,50.716742,444799.049641162,"Boreal Taiga Plains",70,6,4,1,25,535,138,470,5,35,0.142857142857143,0.972484792649549,13,1,48
"CA-AB-BCR-06","CA-AB-SheepRiver",2014,"CA","AB",6,-114.433333,50.716742,444799.049641162,"Boreal Taiga Plains",69,4,4,2,25,535,138,470,5,35,0.142857142857143,0.958592152754556,13,1,49
"CA-AB-BCR-06","CA-AB-SheepRiver",2015,"CA","AB",6,-114.433333,50.716742,444799.049641162,"Boreal Taiga Plains",79.34,7.75,3,0,25,535,138,470,5,35,0.142857142857143,1.10224204926879,13,1,50
"CA-AB-BCR-06","CA-AB-SheepRiver",2016,"CA","AB",6,-114.433333,50.716742,444799.049641162,"Boreal Taiga Plains",79.17,8,4,4,25,535,138,470,5,35,0.142857142857143,1.09988030048664,13,1,51
"CA-AB-BCR-06","CA-AB-SheepRiver",2017,"CA","AB",6,-114.433333,50.716742,444799.049641162,"Boreal Taiga Plains",68.08,10.75,7.5,0,25,535,138,470,5,35,0.142857142857143,0.945810924051162,13,1,52
"CA-AB-BCR-06","CA-AB-SheepRiver",2018,"CA","AB",6,-114.433333,50.716742,444799.049641162,"Boreal Taiga Plains",78.75,4,3,0,25,535,138,470,5,35,0.142857142857143,1.09404539173074,13,1,53
"CA-AB-BCR-06","CA-AB-SheepRiver",2019,"CA","AB",6,-114.433333,50.716742,444799.049641162,"Boreal Taiga Plains",67.98,11.75,2.5,4,25,535,138,470,5,35,0.142857142857143,0.944421660061663,13,1,54
"CA-AB-BCR-06","CA-AB-SheepRiver",2020,"CA","AB",6,-114.433333,50.716742,444799.049641162,"Boreal Taiga Plains",65.5,6,4,0,25,535,138,470,5,35,0.142857142857143,0.909967913122078,13,1,55
"CA-AB-BCR-06","CA-AB-SheepRiver",2021,"CA","AB",6,-114.433333,50.716742,444799.049641162,"Boreal Taiga Plains",46.5,11.5,5,1,25,535,138,470,5,35,0.142857142857143,0.646007755117201,13,1,56
"CA-AB-BCR-06","CA-AB-SnakesHead",1981,"CA","AB",6,-114.666702,51.783342,444799.049641162,"Boreal Taiga Plains",17.3,8,0,3,40,535,138,470,5,35,0.142857142857143,0.240342670183389,14,1,16
"CA-AB-BCR-06","CA-AB-SnakesHead",1982,"CA","AB",6,-114.666702,51.783342,444799.049641162,"Boreal Taiga Plains",35,4,0,3,40,535,138,470,5,35,0.142857142857143,0.486242396324775,14,1,17
"CA-AB-BCR-06","CA-AB-SnakesHead",1983,"CA","AB",6,-114.666702,51.783342,444799.049641162,"Boreal Taiga Plains",23.8,12,0,0,40,535,138,470,5,35,0.142857142857143,0.330644829500847,14,1,18
"CA-AB-BCR-06","CA-AB-SnakesHead",1984,"CA","AB",6,-114.666702,51.783342,444799.049641162,"Boreal Taiga Plains",51,8,0,1,40,535,138,470,5,35,0.142857142857143,0.708524634644672,14,1,19
"CA-AB-BCR-06","CA-AB-SnakesHead",1985,"CA","AB",6,-114.666702,51.783342,444799.049641162,"Boreal Taiga Plains",34.5,6,0,2,40,535,138,470,5,35,0.142857142857143,0.479296076377278,14,1,20
"CA-AB-BCR-06","CA-AB-SnakesHead",1986,"CA","AB",6,-114.666702,51.783342,444799.049641162,"Boreal Taiga Plains",46.3,18,0,1,40,535,138,470,5,35,0.142857142857143,0.643229227138202,14,1,21
"CA-AB-BCR-06","CA-AB-SnakesHead",1987,"CA","AB",6,-114.666702,51.783342,444799.049641162,"Boreal Taiga Plains",150.6,14,0,2,40,535,138,470,5,35,0.142857142857143,2.09223156818603,14,1,22
"CA-AB-BCR-06","CA-AB-SnakesHead",1988,"CA","AB",6,-114.666702,51.783342,444799.049641162,"Boreal Taiga Plains",143,15,0,1,40,535,138,470,5,35,0.142857142857143,1.98664750498408,14,1,23
"CA-AB-BCR-06","CA-AB-SnakesHead",1989,"CA","AB",6,-114.666702,51.783342,444799.049641162,"Boreal Taiga Plains",118.8,2,0,8,40,535,138,470,5,35,0.142857142857143,1.65044561952524,14,1,24
"CA-AB-BCR-06","CA-AB-SnakesHead",1990,"CA","AB",6,-114.666702,51.783342,444799.049641162,"Boreal Taiga Plains",112.3,4,0,4,40,535,138,470,5,35,0.142857142857143,1.56014346020778,14,1,25
"CA-AB-BCR-06","CA-AB-SnakesHead",1991,"CA","AB",6,-114.666702,51.783342,444799.049641162,"Boreal Taiga Plains",58.5,0,0,2,40,535,138,470,5,35,0.142857142857143,0.812719433857124,14,1,26
"CA-AB-BCR-06","CA-AB-SnakesHead",1992,"CA","AB",6,-114.666702,51.783342,444799.049641162,"Boreal Taiga Plains",129.8,0,0,1,40,535,138,470,5,35,0.142857142857143,1.80326465837016,14,1,27
"CA-AB-BCR-06","CA-AB-SnakesHead",1993,"CA","AB",6,-114.666702,51.783342,444799.049641162,"Boreal Taiga Plains",94.8,0,0,2,40,535,138,470,5,35,0.142857142857143,1.31702226204539,14,1,28
"CA-AB-BCR-06","CA-AB-SnakesHead",1994,"CA","AB",6,-114.666702,51.783342,444799.049641162,"Boreal Taiga Plains",106.6,0,0,2,40,535,138,470,5,35,0.142857142857143,1.48095541280631,14,1,29
"CA-AB-BCR-06","CA-AB-SnakesHead",1995,"CA","AB",6,-114.666702,51.783342,444799.049641162,"Boreal Taiga Plains",133.8,0,0,6,40,535,138,470,5,35,0.142857142857143,1.85883521795014,14,1,30
"CA-AB-BCR-06","CA-AB-SnakesHead",1996,"CA","AB",6,-114.666702,51.783342,444799.049641162,"Boreal Taiga Plains",139.3,0,0,11,40,535,138,470,5,35,0.142857142857143,1.9352447373726,14,1,31
"CA-AB-BCR-06","CA-AB-SnakesHead",1997,"CA","AB",6,-114.666702,51.783342,444799.049641162,"Boreal Taiga Plains",96.3,0,0,2,40,535,138,470,5,35,0.142857142857143,1.33786122188788,14,1,32
"CA-AB-BCR-06","CA-AB-SnakesHead",1998,"CA","AB",6,-114.666702,51.783342,444799.049641162,"Boreal Taiga Plains",169,0,0,7,40,535,138,470,5,35,0.142857142857143,2.34785614225391,14,1,33
"CA-AB-BCR-06","CA-AB-SnakesHead",1999,"CA","AB",6,-114.666702,51.783342,444799.049641162,"Boreal Taiga Plains",125,22,0,6,40,535,138,470,5,35,0.142857142857143,1.7365799868742,14,1,34
"CA-AB-BCR-06","CA-AB-SnakesHead",2000,"CA","AB",6,-114.666702,51.783342,444799.049641162,"Boreal Taiga Plains",126,32,7,3,40,535,138,470,5,35,0.142857142857143,1.75047262676919,14,1,35
"CA-AB-BCR-06","CA-AB-SnakesHead",2001,"CA","AB",6,-114.666702,51.783342,444799.049641162,"Boreal Taiga Plains",132.28,20,6,3,40,535,138,470,5,35,0.142857142857143,1.83771840530975,14,1,36
